energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
6.380000000000000115e-01,2.227066008365524119e-06,1.074486842842585297e-07,2.951503175661226538e-07,4.539644907652937303e-08,2.878111479158303523e-08,1.750289442647030706e-06
6.390000000000000124e-01,1.996647323142866829e-06,9.924693069570043892e-08,2.877683740235195306e-07,4.787356992054855206e-08,3.026750044317108193e-08,1.531490948059927431e-06
6.400000000000000133e-01,1.781827334645652854e-06,9.311729810715650529e-08,2.803795788425702792e-07,5.036316484414474860e-08,3.208799952370798968e-08,1.325879293328073265e-06
6.410000000000000142e-01,1.576976407456014130e-06,8.756248785018038262e-08,2.731614185373703552e-07,5.292616274633535995e-08,3.359419241386113637e-08,1.129732145908266856e-06
6.420000000000000151e-01,1.385094475021221409e-06,8.259039693358643414e-08,2.656204964387043747e-07,5.549297918736100383e-08,3.513304178711930010e-08,9.462575606744503489e-07
6.430000000000000160e-01,1.213498737548769226e-06,7.904072230234979710e-08,2.580067829029952416e-07,5.803097063841613958e-08,3.694556840152084119e-08,7.814746933034871929e-07
6.440000000000000169e-01,1.058362698572070279e-06,7.642634342429337396e-08,2.506973312777549622e-07,6.063043913825617056e-08,3.850679907802455319e-08,6.321017856537412650e-07
6.450000000000000178e-01,9.195632732913187953e-07,7.376671537195216492e-08,2.431209356838568405e-07,6.325663855963239747e-08,4.011483170725753033e-08,4.993041519686198158e-07
6.460000000000000187e-01,8.026916656364282646e-07,7.148079148255072557e-08,2.353609722277858902e-07,6.582091719437200637e-08,4.192043475362079746e-08,3.881085499780988317e-07
6.470000000000000195e-01,7.057957440831842473e-07,7.012380936733976142e-08,2.280063669289676763e-07,6.841516233112308543e-08,4.346304874640705992e-08,2.957873567093466510e-07
6.480000000000000204e-01,6.275846152620405718e-07,6.899345022980200295e-08,2.205088883353899979e-07,7.106458285129307350e-08,4.512735782667275245e-08,2.218903360188827317e-07
6.490000000000000213e-01,5.705920481775529755e-07,6.771491239221976388e-08,2.126987887746459247e-07,7.363609206037542450e-08,4.695969566710654313e-08,1.695825592832053921e-07
6.500000000000000222e-01,5.332088190203273602e-07,6.686059697938353524e-08,2.053315329960557401e-07,7.618813988522811958e-08,4.842263663139957375e-08,1.364059125282603651e-07
6.510000000000000231e-01,5.147602913985141606e-07,6.643923310445250486e-08,1.980122416826793996e-07,7.881878612898488400e-08,5.008661154314175441e-08,1.214034189392556441e-07
6.520000000000000240e-01,5.153009208827729903e-07,6.597193370451868630e-08,1.902749511980344857e-07,8.137942570697899764e-08,5.199238876666948992e-08,1.256822215065713969e-07
6.530000000000000249e-01,5.318031424976849017e-07,6.551750267771217102e-08,1.829261518691274557e-07,8.386092097664979339e-08,5.335491908413950262e-08,1.461436478900559260e-07
6.540000000000000258e-01,5.648260831601722774e-07,6.531107751090610327e-08,1.758475476911497139e-07,8.642726917328770102e-08,5.492606815347398587e-08,1.823141206313547337e-07
6.550000000000000266e-01,6.135613013724669137e-07,6.528177483121116848e-08,1.683168391607788799e-07,8.895539519962714508e-08,5.693452225046672907e-08,2.340727699303829912e-07
6.560000000000000275e-01,6.725295605583276894e-07,6.524158163801220009e-08,1.610383096147155516e-07,9.134681684551752414e-08,5.822615386525377129e-08,2.966766985948286953e-07
6.570000000000000284e-01,7.431614396099869894e-07,6.515129293981227693e-08,1.542341262499150167e-07,9.380374667319876026e-08,5.959812955875317178e-08,3.703741441883077571e-07
6.580000000000000293e-01,8.255822420237964824e-07,6.522940361945426652e-08,1.470369901513188479e-07,9.627184452594344968e-08,6.169569821951985287e-08,4.553483055075600390e-07
6.590000000000000302e-01,9.116927386452642058e-07,6.547606738163188716e-08,1.399038168026895557e-07,9.856197827018064591e-08,6.299295335222866066e-08,5.447579228385334960e-07
6.599999999999999201e-01,1.002832692083174359e-06,6.555902215530358221e-08,1.333843775968622853e-07,1.008698521846662537e-07,6.407799281521343714e-08,6.389414473311288271e-07
6.610000000000000320e-01,1.101649226430610817e-06,6.562133647568143808e-08,1.266259456682248984e-07,1.032428388672721789e-07,6.619067882980438661e-08,7.399684265896279287e-07
6.619999999999999218e-01,1.198065234935092931e-06,6.595876593765073862e-08,1.197409731604476755e-07,1.054242293513884568e-07,6.759208750253449508e-08,8.393491789830714591e-07
6.630000000000000338e-01,1.291948668266178843e-06,6.621117142204998961e-08,1.135104138927694223e-07,1.075525508575020817e-07,6.835479756814963614e-08,9.363197345257076607e-07
6.639999999999999236e-01,1.389526746958380753e-06,6.627811899013305995e-08,1.072597049582495715e-07,1.097900286340074447e-07,7.035396470149790120e-08,1.035844929674492894e-06
6.650000000000000355e-01,1.480238860103210719e-06,6.658549083536862961e-08,1.007411984804362329e-07,1.118560689553755561e-07,7.194317690956722015e-08,1.129112924922463133e-06
6.659999999999999254e-01,1.560972262607458923e-06,6.692672246800724818e-08,9.481431943308626209e-08,1.137862309241973554e-07,7.241926750089901867e-08,1.213025722281269145e-06
6.670000000000000373e-01,1.641611624526175922e-06,6.702665279531344984e-08,8.910345601571767603e-08,1.158444513550233875e-07,7.414739197826256837e-08,1.295489672381858907e-06
6.679999999999999272e-01,1.713304901312460356e-06,6.728108862900487364e-08,8.306910360046938944e-08,1.177832599760715112e-07,7.595724244058085318e-08,1.369214206666333741e-06
6.690000000000000391e-01,1.768899003186571713e-06,6.763511457371434082e-08,7.748195193594730549e-08,1.195086500904628963e-07,7.625106269491485504e-08,1.428022223891532421e-06
6.699999999999999289e-01,1.820760250804688937e-06,6.774716641913262588e-08,7.231343540048350053e-08,1.213476634370212535e-07,7.755949760376499494e-08,1.481792487944286416e-06
6.710000000000000409e-01,1.864074072348547112e-06,6.795268923697600563e-08,6.686487660285977570e-08,1.231410026802904994e-07,7.954894497286918281e-08,1.526566558855551715e-06
6.719999999999999307e-01,1.887635821047480606e-06,6.829501094869955936e-08,6.167829879783355517e-08,1.246634500035783706e-07,7.981248251280065658e-08,1.553186578784568530e-06
6.730000000000000426e-01,1.904077975228915472e-06,6.839008090704693024e-08,5.703539955100378532e-08,1.262492687216982766e-07,8.060223918439000950e-08,1.571800986864776497e-06
6.739999999999999325e-01,1.914285450669887001e-06,6.852872225054978001e-08,5.224240028734741799e-08,1.278707968516608658e-07,8.264983971541399367e-08,1.582993691564914871e-06
6.750000000000000444e-01,1.904271591848381945e-06,6.885637387773521259e-08,4.754042053995014111e-08,1.291985500472940845e-07,8.304174993032164348e-08,1.575634497453080771e-06
6.759999999999999343e-01,1.884374958293945120e-06,6.893466547851279157e-08,4.340849355524191136e-08,1.305100167447898506e-07,8.329646145778293832e-08,1.558225321057617740e-06
6.770000000000000462e-01,1.861525921288462358e-06,6.897743353495055841e-08,3.930015933985072371e-08,1.319269719641147792e-07,8.522311617789935748e-08,1.536098240271647032e-06
6.779999999999999361e-01,1.821184540804850770e-06,6.926834017158007380e-08,3.517074444219539857e-08,1.330666409459610493e-07,8.586383379887808873e-08,1.497814981446236127e-06
6.790000000000000480e-01,1.769350381839889763e-06,6.935308329849497544e-08,3.155164049305165286e-08,1.340951704746994108e-07,8.565723296597575405e-08,1.448693254607667878e-06
6.799999999999999378e-01,1.717883552025733015e-06,6.929730485903763356e-08,2.812453660829069552e-08,1.352737796771506064e-07,8.726305356584517896e-08,1.397924877315408940e-06
6.810000000000000497e-01,1.654172366293325923e-06,6.950832503161413211e-08,2.464413656668987287e-08,1.362292320272567688e-07,8.819945934438613151e-08,1.335591213323379143e-06
6.819999999999999396e-01,1.578951660659532067e-06,6.960824029519785838e-08,2.156150718040890864e-08,1.369789174002487849e-07,8.768364504483563984e-08,1.263119350738840921e-06
6.830000000000000515e-01,1.506786224851419859e-06,6.948378097576268329e-08,1.879031018194671476e-08,1.378865571965555077e-07,8.879534953186134872e-08,1.191830226965293700e-06
6.839999999999999414e-01,1.428984205850929704e-06,6.958189645071073166e-08,1.600803940644191333e-08,1.386538379543995180e-07,8.998217043905432617e-08,1.114758261600323169e-06
6.850000000000000533e-01,1.341404706120297213e-06,6.967629375031393310e-08,1.350463535060651817e-08,1.391396895947266053e-07,8.935122832987581372e-08,1.029732859094774455e-06
6.859999999999999432e-01,1.258642339733724358e-06,6.952021306540899084e-08,1.136014393402942791e-08,1.397522776192931230e-07,8.986257096933517818e-08,9.481471341456576480e-07
6.870000000000000551e-01,1.176883835794254353e-06,6.950199908032644281e-08,9.291203567846651490e-09,1.403197363914294598e-07,9.116942365039027790e-08,8.666014731042615376e-07
6.879999999999999449e-01,1.088594965675299234e-06,6.955398628827203732e-08,7.416753184528986481e-09,1.405614914681918945e-07,9.061598648593871003e-08,7.804467482483675694e-07
6.890000000000000568e-01,1.006004755995680002e-06,6.938473740205938981e-08,5.879653497595768052e-09,1.408653179850446273e-07,9.051429219362009779e-08,6.993607549173601531e-07
6.899999999999999467e-01,9.299065092144670307e-07,6.927229971467888684e-08,4.506928271083983190e-09,1.412162912797953465e-07,9.175195282794012108e-08,6.231590371209686699e-07
6.910000000000000586e-01,8.514411068116837690e-07,6.925500584307395367e-08,3.302356554462914334e-09,1.412357537079540141e-07,9.141981393362546028e-08,5.462281767725674114e-07
6.919999999999999485e-01,7.789495939308694920e-07,6.906894633777377412e-08,2.372244743062424553e-09,1.412283283934446577e-07,9.078918874085755286e-08,4.754908857157311001e-07
6.930000000000000604e-01,7.164868882778644131e-07,6.888883232212195961e-08,1.658163632566151898e-09,1.413422331462178391e-07,9.175436603903140373e-08,4.128432931379270505e-07
6.939999999999999503e-01,6.558866543729754116e-07,6.879408535327141367e-08,1.140468839373990224e-09,1.411603438514846363e-07,9.170693961301405491e-08,3.530848167158312850e-07
6.950000000000000622e-01,6.012656784295338772e-07,6.857743933473402396e-08,8.333803025636885892e-10,1.408525246673067614e-07,9.070792722270462283e-08,3.002944069022248126e-07
6.959999999999999520e-01,5.579822950382017530e-07,6.834819003769247513e-08,7.359911984737409575e-10,1.407073593916724247e-07,9.122853275019826027e-08,2.569622216601648821e-07
6.970000000000000639e-01,5.199516516565752075e-07,6.818193410274532826e-08,8.909597118284468061e-10,1.403383787834972082e-07,9.143545261666004605e-08,2.191049264418441210e-07
6.979999999999999538e-01,4.878745906102503540e-07,6.792202732175836539e-08,1.228718148049051204e-09,1.397536142404903071e-07,9.026687587198769603e-08,1.887033550279649877e-07
6.990000000000000657e-01,4.664684632922161003e-07,6.765211646764919286e-08,1.716320364535173709e-09,1.393332345636595797e-07,9.024074607063333529e-08,1.675260458257388220e-07
6.999999999999999556e-01,4.521375024669081338e-07,6.742532081029141683e-08,2.500954132960437770e-09,1.387830399588299029e-07,9.059074482368606380e-08,1.528374427411402988e-07
7.010000000000000675e-01,4.437278779595530605e-07,6.711445462221140480e-08,3.496471680359908416e-09,1.379511167171744183e-07,8.944602009145873862e-08,1.457198148483485722e-07
7.019999999999999574e-01,4.439804402653646133e-07,6.680784642511884386e-08,4.555571581911250254e-09,1.372479246912793392e-07,8.885908155665410934e-08,1.465100160104010466e-07
7.030000000000000693e-01,4.512192037730476970e-07,6.653494209313603174e-08,5.907967683263219890e-09,1.365165006535263285e-07,8.918626006861512698e-08,1.530735332745070048e-07
7.039999999999999591e-01,4.641574119574790825e-07,6.616896466058804213e-08,7.550812289981030237e-09,1.354711027125885777e-07,8.821258998325731400e-08,1.667539423110641018e-07
7.050000000000000711e-01,4.831858832584474559e-07,6.582273080818385374e-08,9.186098312906042728e-09,1.344870258271972255e-07,8.714158834594162429e-08,1.865484399642187262e-07
7.059999999999999609e-01,5.073327806570684481e-07,6.551942987021913781e-08,1.104210910924733554e-08,1.335684274684756416e-07,8.726881500405832283e-08,2.099339992050680285e-07
7.070000000000000728e-01,5.364800994048877694e-07,6.510190176327295054e-08,1.329024662009210897e-08,1.323438505194637293e-07,8.653851821996062933e-08,2.392055822820983381e-07
7.079999999999999627e-01,5.692656561740061170e-07,6.470841668235989528e-08,1.551432293209319281e-08,1.310929514863885552e-07,8.512538878339269595e-08,2.728245762897718308e-07
7.090000000000000746e-01,6.040811459899502401e-07,6.438797681872007644e-08,1.782254107112609388e-08,1.299776951805299118e-07,8.490220745469587353e-08,3.069907254648782117e-07
7.099999999999999645e-01,6.424917484999155824e-07,6.393143269326292740e-08,2.060279083369967440e-08,1.286036630747121439e-07,8.440834244561347907e-08,3.449455194526273279e-07
7.110000000000000764e-01,6.826395392814075314e-07,6.348014188822841311e-08,2.342147456750453802e-08,1.271116049780801672e-07,8.283223944370720155e-08,3.857940784038872115e-07
7.119999999999999662e-01,7.213162641993294080e-07,6.314716494979489401e-08,2.615500241084001570e-08,1.257917336483201064e-07,8.216532958873783081e-08,4.240570336016365810e-07
7.130000000000000782e-01,7.614341361722610685e-07,6.267366636719913430e-08,2.937377857977467740e-08,1.242914925963987791e-07,8.182598956433278357e-08,4.632692090645556974e-07
7.139999999999999680e-01,8.020699552190228980e-07,6.216038224982686680e-08,3.276885560312375240e-08,1.225922344868216170e-07,8.026259785412633471e-08,5.042858850251243999e-07
7.150000000000000799e-01,8.381563819612780349e-07,6.180755801481532559e-08,3.592486307536723645e-08,1.210631707436339527e-07,7.913509138962976858e-08,5.402256987378317384e-07
7.159999999999999698e-01,8.729938169822943245e-07,6.133951146787715574e-08,3.948503853626225461e-08,1.194525819341272239e-07,7.882290574964659473e-08,5.738937792943811220e-07
7.170000000000000817e-01,9.077021741107030305e-07,6.077190983197873385e-08,4.340538444010737468e-08,1.175877072372866747e-07,7.741214787502501296e-08,6.085250247263052476e-07
7.179999999999999716e-01,9.358461568658316106e-07,6.038540155027648266e-08,4.699798471736930572e-08,1.158523801419898264e-07,7.587875588549851204e-08,6.367316345706975102e-07
7.190000000000000835e-01,9.599367436466083247e-07,5.993850093791042826e-08,5.081581482732152126e-08,1.141377045737425555e-07,7.544883903304693862e-08,6.595958842745868016e-07
7.199999999999999734e-01,9.835994798631288058e-07,5.933655080668339399e-08,5.517370017415001226e-08,1.121503213320517465e-07,7.427421964742941575e-08,6.826646879028141513e-07
7.210000000000000853e-01,1.000071906501932150e-06,5.890351439160483143e-08,5.921861719105821677e-08,1.102225966371274071e-07,7.245039355461020094e-08,6.992767847275316128e-07
7.219999999999999751e-01,1.010093082473149187e-06,5.848115393990687250e-08,6.323865834310907013e-08,1.084045495022834062e-07,7.177254709175597036e-08,7.081961735960937619e-07
7.230000000000000870e-01,1.019514209729211852e-06,5.787071243271700840e-08,6.791750619068528242e-08,1.063355927861507955e-07,7.085009344658281762e-08,7.165403048730759549e-07
7.239999999999999769e-01,1.022478735075200854e-06,5.738685149099314160e-08,7.241409765639718124e-08,1.042397607552937753e-07,6.888657862225912724e-08,7.195514465502576021e-07
7.250000000000000888e-01,1.017475413716376699e-06,5.698293406867029801e-08,7.661602386698893101e-08,1.023148220888505958e-07,6.787106762107808512e-08,7.136905660707887887e-07
7.259999999999999787e-01,1.011705119075086110e-06,5.638906042658549451e-08,8.148643606538751494e-08,1.001989075763965664e-07,6.715324833096453737e-08,7.064774666757520097e-07
7.270000000000000906e-01,1.001254341019529741e-06,5.586037772742309687e-08,8.640071211022743623e-08,9.797045483686644978e-08,6.520801622596762722e-08,6.958147801190450908e-07
7.279999999999999805e-01,9.824923562632505625e-07,5.546303903868439929e-08,9.079352502824728789e-08,9.593638544038115096e-08,6.382407278684541919e-08,6.764753339690922920e-07
7.290000000000000924e-01,9.628063236035182601e-07,5.490435489205230521e-08,9.573427277713729343e-08,9.379869228851481347e-08,6.321641898802095530e-08,6.551525846577929126e-07
7.299999999999999822e-01,9.407789160292670226e-07,5.434641324701974694e-08,1.009944425075099146e-07,9.148014468433805050e-08,6.142417498936370886e-08,6.325337406010356017e-07
7.310000000000000941e-01,9.112979190273884225e-07,5.394441099958292080e-08,1.056044081726693950e-07,8.933910614334549416e-08,5.970079268014356724e-08,6.027092010316470453e-07
7.319999999999999840e-01,8.808449607543622862e-07,5.343140381857765283e-08,1.105169592402104637e-07,8.719441563165245649e-08,5.908664440765875686e-08,5.706155376562629365e-07
7.330000000000000959e-01,8.504664807400904925e-07,5.286526255943523306e-08,1.160119649804898920e-07,8.483255014743827199e-08,5.754254491024789761e-08,5.392141581424791648e-07
7.339999999999999858e-01,8.144586750548621253e-07,5.245049173555935242e-08,1.208672554804715958e-07,8.259641153903195754e-08,5.556207879420692674e-08,5.029824375055922927e-07
7.350000000000000977e-01,7.776485682726742775e-07,5.198475563459435433e-08,1.256924856244309654e-07,8.045006316551304301e-08,5.482364156890252869e-08,4.646976222792333331e-07
7.359999999999999876e-01,7.430205351163143267e-07,5.143432889145492299e-08,1.312816150145536972e-07,7.808811094226987042e-08,5.356831417890389457e-08,4.286481660891319879e-07
7.370000000000000995e-01,7.051409289327017052e-07,5.100654813006167372e-08,1.363903163438242528e-07,7.577822831135886765e-08,5.145210106286072263e-08,3.905137350845962148e-07
7.379999999999999893e-01,6.669013328664353856e-07,5.058232974222998245e-08,1.411135660146307103e-07,7.363131477830843297e-08,5.049705164526828823e-08,3.510770706859979055e-07
7.390000000000001013e-01,6.324172699502666104e-07,5.006819204284560362e-08,1.466454362776773523e-07,7.130818507258553724e-08,4.951598786791062591e-08,3.148794686892475443e-07
7.399999999999999911e-01,5.971252423416067459e-07,4.963506573410227126e-08,1.519776364497394118e-07,6.895506288895885233e-08,4.740061928802494745e-08,2.791568579807811969e-07
7.410000000000001030e-01,5.621350781003890371e-07,4.924315475995798914e-08,1.566229240585076903e-07,6.680457441689358738e-08,4.617662342713547427e-08,2.432878014378942960e-07
7.419999999999999929e-01,5.318802047079234766e-07,4.877999430221556742e-08,1.619612389975936822e-07,6.454924713217499204e-08,4.540805161959219163e-08,2.111816726563471094e-07
7.430000000000001048e-01,5.029054594365964489e-07,4.835708418956937610e-08,1.674417958867005811e-07,6.219282546819696553e-08,4.342479395244933116e-08,1.814889599396801421e-07
7.439999999999999947e-01,4.749531178058068799e-07,4.798909688894589568e-08,1.720520102237635996e-07,6.003952709699835355e-08,4.193032451506651728e-08,1.529421590810325600e-07
7.450000000000001066e-01,4.521610588754125414e-07,4.758183553466776913e-08,1.770935604819935400e-07,5.786907493222630746e-08,4.127982322803588358e-08,1.283367646984890545e-07
7.459999999999999964e-01,4.321103663519263874e-07,4.718785829172329523e-08,1.826082549456091970e-07,5.555198038382613792e-08,3.953160807767384142e-08,1.072306646530939026e-07
7.470000000000001084e-01,4.136549584808739851e-07,4.684169021373316422e-08,1.872266591702656067e-07,5.340333281600045108e-08,3.781535106647862732e-08,8.836792521439611594e-08
7.479999999999999982e-01,4.003128148746047759e-07,4.648817345166635433e-08,1.919126210907716316e-07,5.132465273875498480e-08,3.717794376478548111e-08,7.340942382862633064e-08
7.490000000000001101e-01,3.904540336570628570e-07,4.613994332093010309e-08,1.973205043875972453e-07,4.908813609674192211e-08,3.572491524513903100e-08,6.218053460665452239e-08
7.500000000000000000e-01,3.824323265791647442e-07,4.582047462591378032e-08,2.019716860908284309e-07,4.696113568804800580e-08,3.387564407273366443e-08,5.380338610164086272e-08
7.600000000000000089e-01,4.662964633212608238e-07,4.347416336691825328e-08,2.454534282241402291e-07,2.764587006144403447e-08,2.214576570477851818e-08,1.275772359639797789e-07
7.700000000000000178e-01,6.244289880382467358e-07,4.302937094438395252e-08,2.779767472898679197e-07,1.272674107481475473e-08,1.296657110012770362e-08,2.777295576290523738e-07
7.800000000000000266e-01,6.097846634578520384e-07,4.468601581522211081e-08,2.965004055744347441e-07,3.369971384677473969e-09,6.826124717542605977e-09,2.584021459659750970e-07
7.900000000000000355e-01,4.538284513508260919e-07,4.842819009893777898e-08,2.996164625695146287e-07,1.207400844127311868e-10,4.124832353299879928e-09,1.015382262446610381e-07
8.000000000000000444e-01,3.569094734463325552e-07,5.407416730276050062e-08,2.875896095622584661e-07,2.878782981021935220e-09,5.036012745317790787e-09,7.330900854973860441e-09
8.100000000000000533e-01,4.038583570026707878e-07,6.126814059564372767e-08,2.621607386204730644e-07,1.094620816365766534e-08,9.367496215230932653e-09,6.011577340766542087e-08
8.200000000000000622e-01,4.892989971440667338e-07,6.948772372304112211e-08,2.262431323756732987e-07,2.314720801659494596e-08,1.659238677336475929e-08,1.538285462553926244e-07
8.299999999999999600e-01,4.902043246474160781e-07,7.813393694816196726e-08,1.835796468877737164e-07,3.798673239470099035e-08,2.589063507117292888e-08,1.646133733456064852e-07
8.399999999999999689e-01,4.180742152149418377e-07,8.662025679778027725e-08,1.383763473611349679e-07,5.381836762480035437e-08,3.617256451294630719e-08,1.030866789182799310e-07
8.499999999999999778e-01,3.724598756610909623e-07,9.439042034583459404e-08,9.487717209908270973e-08,6.900792254872672342e-08,4.624498381663873767e-08,6.793937685080822389e-08
8.599999999999999867e-01,3.987207555100473994e-07,1.009356319454466443e-07,5.693792992804201754e-08,8.208958173979969248e-08,5.507397778897446683e-08,1.036836341077846113e-07
8.699999999999999956e-01,4.441254190055189484e-07,1.058699865076698950e-07,2.766258506077526679e-08,9.188856476331799749e-08,6.189219048661043283e-08,1.568120921871453431e-07
8.800000000000000044e-01,4.432812869624653690e-07,1.089945148185136538e-07,9.134089455170139051e-09,9.759169074875051507e-08,6.611806574506661258e-08,1.614429261949644534e-07
8.900000000000000133e-01,4.004601307133319951e-07,1.102869878266520699e-07,2.262535446203847852e-09,9.878625135329564821e-08,6.733308349529775942e-08,1.217912725918827106e-07
9.000000000000000222e-01,3.691458434624764440e-07,1.098763564748263861e-07,6.790687472012144497e-09,9.547746809447946333e-08,6.538811871611323950e-08,9.161321270504517423e-08
9.100000000000000311e-01,3.757006959689570294e-07,1.080682527823183459e-07,2.144983247260034172e-08,8.809936559041478759e-08,6.048551252366651899e-08,9.759773259995704183e-08
9.200000000000000400e-01,3.925513256215003070e-07,1.053641617030669838e-07,4.421453241532341401e-08,7.746782992499651100e-08,5.314173564460368505e-08,1.123630659335096999e-07
9.299999999999999378e-01,3.839234129958794548e-07,1.023880599821935768e-07,7.259961430749435171e-08,6.465867785359257200e-08,4.413984626309725520e-08,1.001372145895016594e-07
9.399999999999999467e-01,3.529282111786598883e-07,9.974824248995304487e-08,1.039332437335173401e-07,5.082150715571849905e-08,3.446207041094169079e-08,6.396314738852930687e-08
9.499999999999999556e-01,3.311157171537071954e-07,9.795660141910285309e-08,1.355498336141897269e-07,3.704129831526843202e-08,2.510471473620451637e-08,3.546326906894170667e-08
9.599999999999999645e-01,3.346617217452154607e-07,9.748811897952106017e-08,1.649665470315733073e-07,2.433903799004659786e-08,1.684339185820859035e-08,3.102462588586595800e-08
9.699999999999999734e-01,3.486784111339605130e-07,9.897241281750025027e-08,1.902261317150767790e-07,1.383555339176607431e-08,1.019508421684607251e-08,3.544922899277135353e-08
9.799999999999999822e-01,3.544950603807653756e-07,1.034362371806721938e-07,2.104027982755665157e-07,6.963314693381839036e-09,5.608031536295476542e-09,2.808467869484932980e-08
9.899999999999999911e-01,3.581310862116302423e-07,1.124481315708913399e-07,2.257996612625542581e-07,5.562992455493635659e-09,3.820803435939598158e-09,1.049949748675143526e-08
1.000000000000000000e+00,3.846812886003413656e-07,1.279900227757283608e-07,2.371822398509227932e-07,1.173169172646744837e-08,7.024578530195427231e-09,7.527557170273611924e-10
1.010000000000000009e+00,4.539945353483764362e-07,1.520111179409216506e-07,2.441390972601487736e-07,2.742143782280022287e-08,2.256456075217279039e-08,7.858321572333003749e-09
1.020000000000000018e+00,5.768245520308631754e-07,1.858762483220868351e-07,2.438482205948160806e-07,5.393788649385733844e-08,7.100782168182988667e-08,2.215437493827308094e-08
1.030000000000000027e+00,7.831367336783432828e-07,2.300597211112523551e-07,2.320748536395250834e-07,9.161271864455290813e-08,1.988677898263672028e-07,3.052165045664581275e-08
1.040000000000000036e+00,1.158345858392529788e-06,2.842831050999749702e-07,2.071726984945856759e-07,1.398847088658131346e-07,4.942692745382614909e-07,3.273607139389452270e-08
1.050000000000000044e+00,1.863254905559350082e-06,3.479585664219644311e-07,1.757178943178296034e-07,1.977621805307892379e-07,1.103352153259742724e-06,3.846411102902404567e-08
1.060000000000000053e+00,3.140855123350115370e-06,4.205383400898123254e-07,1.567140298618722057e-07,2.642905035515803554e-07,2.246952894918931912e-06,5.235935492791872360e-08
1.070000000000000062e+00,5.328728467732579674e-06,5.013848285169746984e-07,1.816556462040712889e-07,3.385310493264689391e-07,4.239121248725295458e-06,6.803569495977013703e-08
1.080000000000000071e+00,8.882784444744374887e-06,5.891290153583521203e-07,2.903436580177352545e-07,4.189198084862605849e-07,7.507452636953834738e-06,7.693932592819314218e-08
1.090000000000000080e+00,1.439491530713503883e-05,6.810550345239541172e-07,5.257844382878552457e-07,5.025707051673031910e-07,1.260695000865784526e-05,7.855512049807931773e-08
1.100000000000000089e+00,2.257720280056696617e-05,7.734285718222358085e-07,9.332026836367855096e-07,5.855403600291136042e-07,2.020589676302591176e-05,7.913442205292093235e-08
1.109999999999999876e+00,3.418899522157870338e-05,8.634298174478960085e-07,1.565914779390250362e-06,6.647744669739748010e-07,3.101257498508713805e-05,8.230117267944537973e-08
1.120000000000000107e+00,4.989051113740859466e-05,9.523182648233487905e-07,2.494652767287324474e-06,7.413047987084469633e-07,4.561762068701923133e-05,8.461461957024668211e-08
1.129999999999999893e+00,7.001780607987139404e-05,1.048140610444531470e-06,3.810172880553764991e-06,8.229487502747247727e-07,6.425563095276536356e-05,8.091288583300715142e-08
1.140000000000000124e+00,9.430351186167862062e-05,1.165649255975475286e-06,5.606945480463078278e-06,9.241863340153998616e-07,8.653543829239011744e-05,7.129249883454796682e-08
1.149999999999999911e+00,1.216182069985115663e-04,1.321919423694648377e-06,7.942330862700406143e-06,1.061775017570352016e-06,1.112314806109997753e-04,6.070108354638273725e-08
1.160000000000000142e+00,1.498511916243046391e-04,1.528322740210267832e-06,1.077987662262217536e-05,1.246755829048227554e-06,1.362434645077171245e-04,5.277192470684037187e-08
1.169999999999999929e+00,1.760457388796149891e-04,1.781900697522074820e-06,1.394025867820552957e-05,1.475830325321332446e-06,1.588011678853463581e-04,4.658129321969290011e-08
1.179999999999999938e+00,1.968339493578518708e-04,2.060334114156247372e-06,1.708919090314237643e-05,1.726242207355845307e-06,1.759181981859988674e-04,3.998394719853626646e-08
1.189999999999999947e+00,2.091040732460244214e-04,2.323753163682396978e-06,1.978201955926019157e-05,1.957491397455666800e-06,1.850064948375867427e-04,3.431428803944203417e-08
1.199999999999999956e+00,2.107300211304706744e-04,2.523964155991493134e-06,2.156174355803962885e-05,2.120582627993309450e-06,1.844883909569537813e-04,3.533983149247458378e-08
1.209999999999999964e+00,2.011496859362666572e-04,2.618675846837474035e-06,2.208150337096536725e-05,2.172211507539275021e-06,1.742187064525665486e-04,5.858875835800270207e-08
1.219999999999999973e+00,1.818787241929291582e-04,2.578807600035481599e-06,2.120766058975002090e-05,2.088832845518161230e-06,1.555720615916862670e-04,4.313615659392201803e-07
1.229999999999999982e+00,1.545567385376728057e-04,2.429920702743275377e-06,1.906399729800474854e-05,1.875141973567208577e-06,1.311511210484244089e-04,3.655751493316226772e-08
1.239999999999999991e+00,1.239505792970735040e-04,2.180942828402247987e-06,1.600028187338971365e-05,1.563577404720006734e-06,1.041956494012161389e-04,1.012778934540341817e-08
1.250000000000000000e+00,9.348000784989218348e-05,1.898365404076971977e-06,1.249716743854235965e-05,1.204845912560286870e-06,7.787216073642598926e-05,7.468358286583128315e-09
1.260000000000000009e+00,6.620232248268808272e-05,1.636512752907755057e-06,9.043154683406431948e-06,8.532753583752081969e-07,5.465830613857975491e-05,1.107354941892959891e-08
1.270000000000000018e+00,4.403254241925246628e-05,1.441341636008327095e-06,6.025321206247922088e-06,5.525287995727678837e-07,3.598942259447407345e-05,2.392818294937558668e-08
